step,train/loss,train/lr,train/volume_mean
1049.0,4.39825439453125,0.0002,0.976890504360199
1050.0,4.344667911529541,0.0002,0.980364978313446
1051.0,4.439516067504883,0.0002,0.9433937072753906
1052.0,4.131957054138184,0.0002,0.8880651593208313
1053.0,3.9559669494628906,0.0002,0.8187820315361023
1054.0,3.6306235790252686,0.0002,0.8068308234214783
1055.0,2.874816417694092,0.0002,0.7447453737258911
1056.0,2.6024327278137207,0.0002,0.7414318323135376
1057.0,2.606935977935791,0.0002,0.7544450163841248
1058.0,3.010612964630127,0.0002,0.7657964825630188
1059.0,2.517745018005371,0.0002,0.7509353160858154
1060.0,3.391148090362549,0.0002,0.7342984676361084
1061.0,3.000995635986328,0.0002,0.7350272536277771
1062.0,2.747938871383667,0.0002,0.7433164715766907
1063.0,2.5195770263671875,0.0002,0.7392736673355103
1064.0,3.2809977531433105,0.0002,0.7346319556236267
1065.0,2.632070541381836,0.0002,0.7380732893943787
1066.0,2.2963600158691406,0.0002,0.7391657829284668
1067.0,2.538064479827881,0.0002,0.7391273379325867
1068.0,2.918513059616089,0.0002,0.7476815581321716
1069.0,3.0175905227661133,0.0002,0.751046359539032
1070.0,2.0596656799316406,0.0002,0.758070707321167
1071.0,2.524552345275879,0.0002,0.766619861125946
1072.0,2.9775736331939697,0.0002,0.780387818813324
1073.0,3.0383615493774414,0.0002,0.7724970579147339
1074.0,2.4236693382263184,0.0002,0.7561274766921997
1075.0,2.945324659347534,0.0002,0.7445160746574402
1076.0,3.0266783237457275,0.0002,0.7430412173271179
1077.0,3.330132007598877,0.0002,0.7353176474571228
1078.0,1.9434078931808472,0.0002,0.737311840057373
1079.0,2.3292970657348633,0.0002,0.7433664202690125
1080.0,2.581071376800537,0.0002,0.7429836988449097
1081.0,2.577392101287842,0.0002,0.7535035014152527
1082.0,2.5696144104003906,0.0002,0.7437846064567566
1083.0,3.003753423690796,0.0002,0.7547053694725037
1084.0,2.8189709186553955,0.0002,0.7387776374816895
1085.0,2.5198163986206055,0.0002,0.7539882659912109
1086.0,2.184871196746826,0.0002,0.7332822680473328
1087.0,2.530093193054199,0.0002,0.7330661416053772
1088.0,2.845489501953125,0.0002,0.7363758683204651
1089.0,2.644798994064331,0.0002,0.7355327606201172
1090.0,2.8935353755950928,0.0002,0.7224917411804199
1091.0,2.63193416595459,0.0002,0.7335082292556763
1092.0,2.8042783737182617,0.0002,0.72652268409729
1093.0,2.8317172527313232,0.0002,0.7432316541671753
1094.0,3.034256935119629,0.0002,0.7208821177482605
1095.0,2.7566967010498047,0.0002,0.7293137907981873
1096.0,3.0312108993530273,0.0002,0.7230213284492493
1097.0,2.472566604614258,0.0002,0.7249051332473755
1098.0,2.9669275283813477,0.0002,0.7145506739616394
1099.0,2.8624162673950195,0.0002,0.7319052219390869
1100.0,2.5915393829345703,0.0002,0.7417268753051758
1101.0,2.5127673149108887,0.0002,0.7280184626579285
1102.0,2.529493808746338,0.0002,0.7384838461875916
1103.0,2.7530715465545654,0.0002,0.7405358552932739
1104.0,3.0462915897369385,0.0002,0.7432321906089783
